name,type,start_time,duration,"data","ack","address","read"
"Async Serial","data",3.84275706,9.5e-06,0x01,,,
"Async Serial","data",3.84276719,9.5e-06,0x03,,,
"Async Serial","data",3.84277731,9.5e-06,0xFC,,,
"Async Serial","data",3.84278744,9.5e-06,0xB3,,,
"Async Serial [1]","data",3.94468019,9.5e-06,0xB1,,,
"Async Serial [1]","data",3.94469025,9.5e-06,0x04,,,
"Async Serial [1]","data",3.94470025,9.5e-06,0x00,,,
"Async Serial [1]","data",3.94471025,9.5e-06,0x00,,,
"Async Serial [1]","data",3.94472025,9.5e-06,0xFC,,,
"Async Serial [1]","data",3.94473025,9.5e-06,0xB3,,,
"Async Serial","data",3.94477638,9.5e-06,0xB2,,,
"Async Serial","data",3.9447865,9.5e-06,0x00,,,
"Async Serial","data",3.94479662,9.5e-06,0x01,,,
"Async Serial","data",3.94480675,9.5e-06,0x03,,,
"Async Serial","data",3.94481687,9.5e-06,0xFC,,,
"Async Serial","data",3.944827,9.5e-06,0xB3,,,
"Async Serial [1]","data",4.046716,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.046726,9.5e-06,0x04,,,
"Async Serial [1]","data",4.046736,9.5e-06,0x00,,,
"Async Serial [1]","data",4.046746,9.5e-06,0x00,,,
"Async Serial [1]","data",4.046756,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.046766,9.5e-06,0xB3,,,
"Async Serial","data",4.04681069,9.5e-06,0xB2,,,
"Async Serial","data",4.04682075,9.5e-06,0x00,,,
"Async Serial","data",4.04683088,9.5e-06,0x01,,,
"Async Serial","data",4.046841,9.5e-06,0x03,,,
"Async Serial","data",4.04685112,9.5e-06,0xFC,,,
"Async Serial","data",4.04686125,9.5e-06,0xB3,,,
"I2C","start",4.04775487,6.24999998e-08,,,,
"I2C","address",4.04775744,2.325e-05,,true,0x25,false
"I2C","stop",4.04778769,6.25000007e-08,,,,
"I2C","start",4.04779269,6.24999998e-08,,,,
"I2C","address",4.04779531,2.325e-05,,true,0x25,false
"I2C","data",4.047824,2.31875e-05,0x00,true,,
"I2C","start",4.04785281,6.24999998e-08,,,,
"I2C","address",4.04785544,2.325e-05,,true,0x25,true
"I2C","data",4.047889,2.325e-05,0xA5,true,,
"I2C","data",4.04791375,2.325e-05,0x03,false,,
"I2C","stop",4.04794,6.25000007e-08,,,,
"I2C","start",4.04794562,6.25000007e-08,,,,
"I2C","address",4.04794825,2.325e-05,,true,0x25,false
"I2C","data",4.04797694,2.33125e-05,0x40,true,,
"I2C","start",4.04800575,6.24999998e-08,,,,
"I2C","address",4.04800831,2.325e-05,,true,0x25,true
"I2C","data",4.04804181,2.325e-05,0x00,false,,
"I2C","stop",4.04806806,6.25000007e-08,,,,
"I2C","start",4.04807331,6.25000007e-08,,,,
"I2C","address",4.04807594,2.325e-05,,true,0x25,false
"I2C","data",4.04810462,2.3125e-05,0x00,true,,
"I2C","start",4.04813325,6.24999998e-08,,,,
"I2C","address",4.04813587,2.325e-05,,true,0x25,true
"I2C","data",4.04816937,2.325e-05,0xA5,true,,
"I2C","data",4.04819413,2.325e-05,0x03,true,,
"I2C","data",4.04821881,2.325e-05,0x00,true,,
"I2C","data",4.04824356,2.325e-05,0x00,true,,
"I2C","data",4.04826831,2.325e-05,0x28,true,,
"I2C","data",4.04829306,2.325e-05,0xEF,true,,
"I2C","data",4.04831775,2.33125e-05,0x5B,true,,
"I2C","data",4.0483425,2.325e-05,0x00,true,,
"I2C","data",4.04836725,2.325e-05,0x03,true,,
"I2C","data",4.048392,2.325e-05,0x00,true,,
"I2C","data",4.04841675,2.325e-05,0x00,true,,
"I2C","data",4.04844144,2.325e-05,0x00,true,,
"I2C","data",4.04846619,2.325e-05,0x40,true,,
"I2C","data",4.04849094,2.325e-05,0x0D,true,,
"I2C","data",4.04851569,2.325e-05,0x03,true,,
"I2C","data",4.04854037,2.33125e-05,0x00,true,,
"I2C","data",4.04856512,2.325e-05,0x01,true,,
"I2C","data",4.04858988,2.325e-05,0x00,true,,
"I2C","data",4.04861462,2.325e-05,0x01,true,,
"I2C","data",4.04863937,2.325e-05,0x00,true,,
"I2C","data",4.04866406,2.325e-05,0x80,true,,
"I2C","data",4.04868881,2.325e-05,0x8D,true,,
"I2C","data",4.04871356,2.325e-05,0x5B,true,,
"I2C","data",4.04873831,2.325e-05,0x00,true,,
"I2C","data",4.048763,2.325e-05,0x20,true,,
"I2C","data",4.04878775,2.325e-05,0xBF,true,,
"I2C","data",4.0488125,2.325e-05,0x02,true,,
"I2C","data",4.04883725,2.325e-05,0x00,true,,
"I2C","data",4.04886194,2.325e-05,0x00,true,,
"I2C","data",4.04888669,2.325e-05,0x12,true,,
"I2C","data",4.04891144,2.325e-05,0x7A,true,,
"I2C","data",4.04893612,2.325e-05,0x00,true,,
"I2C","data",4.04896087,2.325e-05,0x60,true,,
"I2C","data",4.04898563,2.325e-05,0xE3,true,,
"I2C","data",4.04901037,2.325e-05,0x16,true,,
"I2C","data",4.04903506,2.33125e-05,0x00,true,,
"I2C","data",4.04905981,2.325e-05,0x30,true,,
"I2C","data",4.04908456,2.325e-05,0x11,true,,
"I2C","data",4.04910931,2.325e-05,0x00,true,,
"I2C","data",4.049134,2.325e-05,0x00,true,,
"I2C","data",4.04915875,2.325e-05,0xD0,true,,
"I2C","data",4.0491835,2.325e-05,0xEE,true,,
"I2C","data",4.04920825,2.325e-05,0xFF,true,,
"I2C","data",4.04923294,2.325e-05,0xFF,true,,
"I2C","data",4.04925769,2.325e-05,0x20,true,,
"I2C","data",4.04928244,2.325e-05,0x03,true,,
"I2C","data",4.04930713,2.33125e-05,0xD0,true,,
"I2C","data",4.04933188,2.325e-05,0x07,true,,
"I2C","data",4.04935662,2.325e-05,0x64,true,,
"I2C","data",4.04938138,2.325e-05,0x00,true,,
"I2C","data",4.04940612,2.325e-05,0xF4,true,,
"I2C","data",4.04943081,2.325e-05,0x01,true,,
"I2C","data",4.04945556,2.325e-05,0x00,true,,
"I2C","data",4.04948031,2.325e-05,0x00,true,,
"I2C","data",4.04950506,2.325e-05,0x00,true,,
"I2C","data",4.04952975,2.325e-05,0x00,true,,
"I2C","data",4.0495545,2.325e-05,0x00,true,,
"I2C","data",4.04957925,2.325e-05,0x00,true,,
"I2C","data",4.04960394,2.325e-05,0x00,true,,
"I2C","data",4.04962869,2.325e-05,0x00,true,,
"I2C","data",4.04965344,2.325e-05,0x00,true,,
"I2C","data",4.04967819,2.325e-05,0x00,true,,
"I2C","data",4.04970288,2.325e-05,0x00,true,,
"I2C","data",4.04972763,2.325e-05,0x00,true,,
"I2C","data",4.04975237,2.325e-05,0x00,true,,
"I2C","data",4.04977713,2.325e-05,0x00,true,,
"I2C","data",4.04980181,2.325e-05,0x00,true,,
"I2C","data",4.04982656,2.325e-05,0x00,true,,
"I2C","data",4.04985131,2.325e-05,0x00,true,,
"I2C","data",4.04987606,2.325e-05,0x00,true,,
"I2C","data",4.04990075,2.325e-05,0x00,true,,
"I2C","data",4.0499255,2.325e-05,0x00,true,,
"I2C","data",4.04995025,2.325e-05,0x00,true,,
"I2C","data",4.049975,2.325e-05,0x00,true,,
"I2C","data",4.04999969,2.325e-05,0x00,true,,
"I2C","data",4.05002444,2.325e-05,0x00,true,,
"I2C","data",4.05004919,2.325e-05,0x00,true,,
"I2C","data",4.05007394,2.325e-05,0x00,true,,
"I2C","data",4.05009863,2.325e-05,0x00,true,,
"I2C","data",4.05012338,2.325e-05,0x00,true,,
"I2C","data",4.05014812,2.325e-05,0x00,true,,
"I2C","data",4.05017288,2.325e-05,0x00,true,,
"I2C","data",4.05019756,2.33125e-05,0x00,true,,
"I2C","data",4.05022231,2.325e-05,0x00,true,,
"I2C","data",4.05024706,2.325e-05,0x00,true,,
"I2C","data",4.05027181,2.325e-05,0x00,true,,
"I2C","data",4.05029656,2.325e-05,0x00,true,,
"I2C","data",4.05032125,2.33125e-05,0x00,true,,
"I2C","data",4.050346,2.325e-05,0x00,true,,
"I2C","data",4.05037075,2.325e-05,0x00,true,,
"I2C","data",4.0503955,2.325e-05,0x00,true,,
"I2C","data",4.05042025,2.325e-05,0x00,true,,
"I2C","data",4.05044494,2.325e-05,0x00,true,,
"I2C","data",4.05046969,2.325e-05,0x00,true,,
"I2C","data",4.05049444,2.325e-05,0x00,true,,
"I2C","data",4.05051919,2.325e-05,0x00,false,,
"I2C","stop",4.05054537,6.25000007e-08,,,,
"I2C","start",4.05055069,6.24999998e-08,,,,
"I2C","address",4.05055325,2.325e-05,,true,0x25,false
"I2C","data",4.050582,2.325e-05,0x40,true,,
"I2C","start",4.05061075,6.25000007e-08,,,,
"I2C","address",4.05061338,2.325e-05,,true,0x25,true
"I2C","data",4.05064681,2.31875e-05,0x00,false,,
"I2C","stop",4.05067294,6.24999998e-08,,,,
"Async Serial [1]","data",4.14875281,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.14876281,9.5e-06,0x04,,,
"Async Serial [1]","data",4.14877281,9.5e-06,0x00,,,
"Async Serial [1]","data",4.14878281,9.5e-06,0x00,,,
"Async Serial [1]","data",4.14879281,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.14880281,9.5e-06,0xB3,,,
"Async Serial","data",4.14884425,9.5e-06,0xB2,,,
"Async Serial","data",4.14885437,9.5e-06,0x00,,,
"Async Serial","data",4.1488645,9.5e-06,0x01,,,
"Async Serial","data",4.14887463,9.5e-06,0x03,,,
"Async Serial","data",4.14888475,9.5e-06,0xFC,,,
"Async Serial","data",4.14889487,9.5e-06,0xB3,,,
"Async Serial [1]","data",4.25878287,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.25879288,9.5e-06,0x04,,,
"Async Serial [1]","data",4.25880287,9.5e-06,0x00,,,
"Async Serial [1]","data",4.25881288,9.5e-06,0x00,,,
"Async Serial [1]","data",4.25882287,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.25883288,9.5e-06,0xB3,,,
"Async Serial","data",4.25887419,9.5e-06,0xB2,,,
"Async Serial","data",4.25888425,9.5e-06,0x00,,,
"Async Serial","data",4.25889437,9.5e-06,0x01,,,
"Async Serial","data",4.2589045,9.5e-06,0x03,,,
"Async Serial","data",4.25891463,9.5e-06,0xFC,,,
"Async Serial","data",4.25892475,9.5e-06,0xB3,,,
"I2C","start",4.34858225,6.25000002e-08,,,,
"I2C","address",4.34858488,2.325e-05,,true,0x25,false
"I2C","stop",4.34861506,6.25000002e-08,,,,
"I2C","start",4.34862013,6.24999993e-08,,,,
"I2C","address",4.34862269,2.325e-05,,true,0x25,false
"I2C","data",4.34865144,2.3125e-05,0x00,true,,
"I2C","start",4.34868019,6.25000002e-08,,,,
"I2C","address",4.34868281,2.325e-05,,true,0x25,true
"I2C","data",4.34871631,2.31875e-05,0xA5,true,,
"I2C","data",4.348741,2.325e-05,0x03,false,,
"I2C","stop",4.34876725,6.25000002e-08,,,,
"I2C","start",4.348773,6.25000002e-08,,,,
"I2C","address",4.34877563,2.325e-05,,true,0x25,false
"I2C","data",4.34880438,2.31875e-05,0x40,true,,
"I2C","start",4.34883294,6.24999993e-08,,,,
"I2C","address",4.34883556,2.325e-05,,true,0x25,true
"I2C","data",4.348869,2.31875e-05,0x00,false,,
"I2C","stop",4.34889513,6.25000002e-08,,,,
"I2C","start",4.34890056,6.24999993e-08,,,,
"I2C","address",4.34890312,2.325e-05,,true,0x25,false
"I2C","data",4.34893187,2.3125e-05,0x00,true,,
"I2C","start",4.3489605,6.25000011e-08,,,,
"I2C","address",4.34896313,2.325e-05,,true,0x25,true
"I2C","data",4.34899662,2.325e-05,0xA5,true,,
"I2C","data",4.34902131,2.325e-05,0x03,true,,
"I2C","data",4.34904606,2.325e-05,0x00,true,,
"I2C","data",4.34907081,2.325e-05,0x00,true,,
"I2C","data",4.3490955,2.33125e-05,0x28,true,,
"I2C","data",4.34912025,2.325e-05,0xEF,true,,
"I2C","data",4.349145,2.325e-05,0x5B,true,,
"I2C","data",4.34916975,2.325e-05,0x00,true,,
"I2C","data",4.34919444,2.325e-05,0x03,true,,
"I2C","data",4.34921919,2.325e-05,0x00,true,,
"I2C","data",4.34924394,2.325e-05,0x00,true,,
"I2C","data",4.34926862,2.325e-05,0x00,true,,
"I2C","data",4.34929338,2.325e-05,0x40,true,,
"I2C","data",4.34931812,2.325e-05,0x0D,true,,
"I2C","data",4.34934281,2.325e-05,0x03,true,,
"I2C","data",4.34936756,2.325e-05,0x00,true,,
"I2C","data",4.34939231,2.325e-05,0x01,true,,
"I2C","data",4.34941706,2.325e-05,0x00,true,,
"I2C","data",4.34944175,2.325e-05,0x01,true,,
"I2C","data",4.3494665,2.325e-05,0x00,true,,
"I2C","data",4.34949125,2.325e-05,0x80,true,,
"I2C","data",4.34951594,2.325e-05,0x8D,true,,
"I2C","data",4.34954069,2.325e-05,0x5B,true,,
"I2C","data",4.34956544,2.325e-05,0x00,true,,
"I2C","data",4.34959019,2.325e-05,0x20,true,,
"I2C","data",4.34961488,2.325e-05,0xBF,true,,
"I2C","data",4.34963963,2.325e-05,0x02,true,,
"I2C","data",4.34966437,2.325e-05,0x00,true,,
"I2C","data",4.34968913,2.31875e-05,0x00,true,,
"I2C","data",4.34971381,2.325e-05,0x12,true,,
"I2C","data",4.34973856,2.325e-05,0x7A,true,,
"I2C","data",4.34976331,2.325e-05,0x00,true,,
"I2C","data",4.349788,2.325e-05,0x60,true,,
"I2C","data",4.34981275,2.325e-05,0xE3,true,,
"I2C","data",4.3498375,2.325e-05,0x16,true,,
"I2C","data",4.34986225,2.325e-05,0x00,true,,
"I2C","data",4.34988694,2.325e-05,0x30,true,,
"I2C","data",4.34991169,2.325e-05,0x11,true,,
"I2C","data",4.34993644,2.325e-05,0x00,true,,
"I2C","data",4.34996113,2.33125e-05,0x00,true,,
"I2C","data",4.34998587,2.325e-05,0xD0,true,,
"I2C","data",4.35001063,2.325e-05,0xEE,true,,
"I2C","data",4.35003538,2.325e-05,0xFF,true,,
"I2C","data",4.35006006,2.325e-05,0xFF,true,,
"I2C","data",4.35008481,2.325e-05,0x20,true,,
"I2C","data",4.35010956,2.325e-05,0x03,true,,
"I2C","data",4.35013425,2.325e-05,0xD0,true,,
"I2C","data",4.350159,2.325e-05,0x07,true,,
"I2C","data",4.35018375,2.325e-05,0x64,true,,
"I2C","data",4.3502085,2.325e-05,0x00,true,,
"I2C","data",4.35023319,2.325e-05,0xF4,true,,
"I2C","data",4.35025794,2.325e-05,0x01,true,,
"I2C","data",4.35028269,2.325e-05,0x00,true,,
"I2C","data",4.35030744,2.325e-05,0x00,true,,
"I2C","data",4.35033213,2.325e-05,0x00,true,,
"I2C","data",4.35035688,2.325e-05,0x00,true,,
"I2C","data",4.35038162,2.325e-05,0x00,true,,
"I2C","data",4.35040638,2.31875e-05,0x00,true,,
"I2C","data",4.35043106,2.325e-05,0x00,true,,
"I2C","data",4.35045581,2.325e-05,0x00,true,,
"I2C","data",4.35048056,2.325e-05,0x00,true,,
"I2C","data",4.35050525,2.325e-05,0x00,true,,
"I2C","data",4.35053,2.325e-05,0x00,true,,
"I2C","data",4.35055475,2.325e-05,0x00,true,,
"I2C","data",4.3505795,2.325e-05,0x00,true,,
"I2C","data",4.35060419,2.325e-05,0x00,true,,
"I2C","data",4.35062894,2.325e-05,0x00,true,,
"I2C","data",4.35065369,2.325e-05,0x00,true,,
"I2C","data",4.35067838,2.325e-05,0x00,true,,
"I2C","data",4.35070312,2.325e-05,0x00,true,,
"I2C","data",4.35072787,2.325e-05,0x00,true,,
"I2C","data",4.35075263,2.325e-05,0x00,true,,
"I2C","data",4.35077731,2.325e-05,0x00,true,,
"I2C","data",4.35080206,2.325e-05,0x00,true,,
"I2C","data",4.35082681,2.325e-05,0x00,true,,
"I2C","data",4.3508515,2.33125e-05,0x00,true,,
"I2C","data",4.35087625,2.325e-05,0x00,true,,
"I2C","data",4.350901,2.325e-05,0x00,true,,
"I2C","data",4.35092575,2.325e-05,0x00,true,,
"I2C","data",4.35095044,2.325e-05,0x00,true,,
"I2C","data",4.35097519,2.325e-05,0x00,true,,
"I2C","data",4.35099994,2.325e-05,0x00,true,,
"I2C","data",4.35102462,2.325e-05,0x00,true,,
"I2C","data",4.35104937,2.325e-05,0x00,true,,
"I2C","data",4.35107413,2.325e-05,0x00,true,,
"I2C","data",4.35109881,2.325e-05,0x00,true,,
"I2C","data",4.35112356,2.325e-05,0x00,true,,
"I2C","data",4.35114831,2.325e-05,0x00,true,,
"I2C","data",4.35117306,2.325e-05,0x00,true,,
"I2C","data",4.35119775,2.325e-05,0x00,true,,
"I2C","data",4.3512225,2.325e-05,0x00,true,,
"I2C","data",4.35124725,2.325e-05,0x00,true,,
"I2C","data",4.35127194,2.325e-05,0x00,true,,
"I2C","data",4.35129669,2.325e-05,0x00,true,,
"I2C","data",4.35132144,2.325e-05,0x00,true,,
"I2C","data",4.35134619,2.325e-05,0x00,false,,
"I2C","stop",4.35137238,6.24999993e-08,,,,
"I2C","start",4.35137725,6.25000011e-08,,,,
"I2C","address",4.35137988,2.325e-05,,true,0x25,false
"I2C","data",4.35140863,2.325e-05,0x40,true,,
"I2C","start",4.35143737,6.25000002e-08,,,,
"I2C","address",4.35143994,2.325e-05,,true,0x25,true
"I2C","data",4.35147344,2.3125e-05,0x00,false,,
"I2C","stop",4.35149956,6.24999993e-08,,,,
"Async Serial [1]","data",4.36081969,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.36082969,9.5e-06,0x04,,,
"Async Serial [1]","data",4.36083969,9.5e-06,0x00,,,
"Async Serial [1]","data",4.36084969,9.5e-06,0x00,,,
"Async Serial [1]","data",4.36085969,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.36086969,9.5e-06,0xB3,,,
"Async Serial","data",4.36091444,9.5e-06,0xB2,,,
"Async Serial","data",4.36092456,9.5e-06,0x00,,,
"Async Serial","data",4.36093469,9.5e-06,0x01,,,
"Async Serial","data",4.36094481,9.5e-06,0x03,,,
"Async Serial","data",4.36095494,9.5e-06,0xFC,,,
"Async Serial","data",4.36096506,9.5e-06,0xB3,,,
"Async Serial [1]","data",4.46285644,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.46286644,9.5e-06,0x04,,,
"Async Serial [1]","data",4.46287644,9.5e-06,0x00,,,
"Async Serial [1]","data",4.4628865,9.5e-06,0x00,,,
"Async Serial [1]","data",4.4628965,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.4629065,9.5e-06,0xB3,,,
"Async Serial","data",4.46295238,9.5e-06,0xB2,,,
"Async Serial","data",4.4629625,9.5e-06,0x00,,,
"Async Serial","data",4.46297262,9.5e-06,0x01,,,
"Async Serial","data",4.46298275,9.5e-06,0x03,,,
"Async Serial","data",4.46299281,9.5e-06,0xFC,,,
"Async Serial","data",4.46300294,9.5e-06,0xB3,,,
"Async Serial [1]","data",4.56489325,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.56490325,9.5e-06,0x04,,,
"Async Serial [1]","data",4.56491325,9.5e-06,0x00,,,
"Async Serial [1]","data",4.56492325,9.5e-06,0x00,,,
"Async Serial [1]","data",4.56493325,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.56494325,9.5e-06,0xB3,,,
"Async Serial","data",4.5649895,9.5e-06,0xB2,,,
"Async Serial","data",4.56499962,9.5e-06,0x00,,,
"Async Serial","data",4.56500969,9.5e-06,0x01,,,
"Async Serial","data",4.56501981,9.5e-06,0x03,,,
"Async Serial","data",4.56502994,9.5e-06,0xFC,,,
"Async Serial","data",4.56504006,9.5e-06,0xB3,,,
"I2C","start",4.64942862,6.25000011e-08,,,,
"I2C","address",4.64943125,2.325e-05,,true,0x25,false
"I2C","stop",4.64946137,6.25000002e-08,,,,
"I2C","start",4.6494665,6.25000002e-08,,,,
"I2C","address",4.64946913,2.325e-05,,true,0x25,false
"I2C","data",4.64949781,2.33125e-05,0x00,true,,
"I2C","start",4.64952663,6.24999993e-08,,,,
"I2C","address",4.64952919,2.325e-05,,true,0x25,true
"I2C","data",4.64956269,2.325e-05,0xA5,true,,
"I2C","data",4.64958744,2.325e-05,0x03,false,,
"I2C","stop",4.64961369,6.25000011e-08,,,,
"I2C","start",4.64961944,6.24999993e-08,,,,
"I2C","address",4.64962206,2.325e-05,,true,0x25,false
"I2C","data",4.64965087,2.31875e-05,0x40,true,,
"I2C","start",4.64967944,6.25000002e-08,,,,
"I2C","address",4.64968206,2.325e-05,,true,0x25,true
"I2C","data",4.64971556,2.31875e-05,0x00,false,,
"I2C","stop",4.64974175,6.25000011e-08,,,,
"I2C","start",4.649747,6.25000011e-08,,,,
"I2C","address",4.64974963,2.325e-05,,true,0x25,false
"I2C","data",4.64977838,2.3125e-05,0x00,true,,
"I2C","start",4.649807,6.25000002e-08,,,,
"I2C","address",4.64980962,2.325e-05,,true,0x25,true
"I2C","data",4.64984313,2.325e-05,0xA5,true,,
"I2C","data",4.64986781,2.33125e-05,0x03,true,,
"I2C","data",4.64989256,2.325e-05,0x00,true,,
"I2C","data",4.64991731,2.325e-05,0x00,true,,
"I2C","data",4.64994206,2.325e-05,0x28,true,,
"I2C","data",4.64996681,2.325e-05,0xEF,true,,
"I2C","data",4.6499915,2.33125e-05,0x5B,true,,
"I2C","data",4.65001625,2.33125e-05,0x00,true,,
"I2C","data",4.650041,2.325e-05,0x03,true,,
"I2C","data",4.65006575,2.325e-05,0x00,true,,
"I2C","data",4.6500905,2.325e-05,0x00,true,,
"I2C","data",4.65011525,2.325e-05,0x00,true,,
"I2C","data",4.65014,2.325e-05,0x40,true,,
"I2C","data",4.65016469,2.33125e-05,0x0D,true,,
"I2C","data",4.65018944,2.325e-05,0x03,true,,
"I2C","data",4.65021419,2.325e-05,0x00,true,,
"I2C","data",4.65023894,2.325e-05,0x01,true,,
"I2C","data",4.65026369,2.325e-05,0x00,true,,
"I2C","data",4.65028844,2.325e-05,0x01,true,,
"I2C","data",4.65031313,2.33125e-05,0x00,true,,
"I2C","data",4.65033787,2.325e-05,0x80,true,,
"I2C","data",4.65036262,2.325e-05,0x8D,true,,
"I2C","data",4.65038738,2.325e-05,0x5B,true,,
"I2C","data",4.65041212,2.325e-05,0x00,true,,
"I2C","data",4.65043687,2.325e-05,0x20,true,,
"I2C","data",4.65046163,2.325e-05,0xBF,true,,
"I2C","data",4.65048631,2.33125e-05,0x02,true,,
"I2C","data",4.65051106,2.325e-05,0x00,true,,
"I2C","data",4.65053581,2.325e-05,0x00,true,,
"I2C","data",4.65056056,2.325e-05,0x12,true,,
"I2C","data",4.65058531,2.325e-05,0x7A,true,,
"I2C","data",4.65061006,2.325e-05,0x00,true,,
"I2C","data",4.65063475,2.33125e-05,0x60,true,,
"I2C","data",4.6506595,2.325e-05,0xE3,true,,
"I2C","data",4.65068425,2.325e-05,0x16,true,,
"I2C","data",4.650709,2.325e-05,0x00,true,,
"I2C","data",4.65073375,2.325e-05,0x30,true,,
"I2C","data",4.6507585,2.325e-05,0x11,true,,
"I2C","data",4.65078319,2.325e-05,0x00,true,,
"I2C","data",4.65080794,2.325e-05,0x00,true,,
"I2C","data",4.65083269,2.325e-05,0xD0,true,,
"I2C","data",4.65085744,2.325e-05,0xEE,true,,
"I2C","data",4.65088212,2.33125e-05,0xFF,true,,
"I2C","data",4.65090688,2.33125e-05,0xFF,true,,
"I2C","data",4.65093163,2.325e-05,0x20,true,,
"I2C","data",4.65095637,2.325e-05,0x03,true,,
"I2C","data",4.65098113,2.325e-05,0xD0,true,,
"I2C","data",4.65100588,2.325e-05,0x07,true,,
"I2C","data",4.65103062,2.325e-05,0x64,true,,
"I2C","data",4.65105531,2.325e-05,0x00,true,,
"I2C","data",4.65108006,2.325e-05,0xF4,true,,
"I2C","data",4.65110481,2.325e-05,0x01,true,,
"I2C","data",4.65112956,2.325e-05,0x00,true,,
"I2C","data",4.65115425,2.33125e-05,0x00,true,,
"I2C","data",4.651179,2.325e-05,0x00,true,,
"I2C","data",4.65120375,2.325e-05,0x00,true,,
"I2C","data",4.6512285,2.325e-05,0x00,true,,
"I2C","data",4.65125325,2.325e-05,0x00,true,,
"I2C","data",4.651278,2.325e-05,0x00,true,,
"I2C","data",4.65130269,2.33125e-05,0x00,true,,
"I2C","data",4.65132744,2.325e-05,0x00,true,,
"I2C","data",4.65135219,2.325e-05,0x00,true,,
"I2C","data",4.65137694,2.325e-05,0x00,true,,
"I2C","data",4.65140169,2.325e-05,0x00,true,,
"I2C","data",4.65142644,2.325e-05,0x00,true,,
"I2C","data",4.65145113,2.33125e-05,0x00,true,,
"I2C","data",4.65147588,2.325e-05,0x00,true,,
"I2C","data",4.65150062,2.325e-05,0x00,true,,
"I2C","data",4.65152538,2.325e-05,0x00,true,,
"I2C","data",4.65155012,2.325e-05,0x00,true,,
"I2C","data",4.65157487,2.325e-05,0x00,true,,
"I2C","data",4.65159956,2.325e-05,0x00,true,,
"I2C","data",4.65162431,2.325e-05,0x00,true,,
"I2C","data",4.65164906,2.325e-05,0x00,true,,
"I2C","data",4.65167381,2.325e-05,0x00,true,,
"I2C","data",4.65169856,2.325e-05,0x00,true,,
"I2C","data",4.65172325,2.325e-05,0x00,true,,
"I2C","data",4.651748,2.325e-05,0x00,true,,
"I2C","data",4.65177275,2.325e-05,0x00,true,,
"I2C","data",4.6517975,2.325e-05,0x00,true,,
"I2C","data",4.65182225,2.325e-05,0x00,true,,
"I2C","data",4.65184694,2.325e-05,0x00,true,,
"I2C","data",4.65187169,2.325e-05,0x00,true,,
"I2C","data",4.65189644,2.325e-05,0x00,true,,
"I2C","data",4.65192119,2.325e-05,0x00,true,,
"I2C","data",4.65194594,2.325e-05,0x00,true,,
"I2C","data",4.65197062,2.325e-05,0x00,true,,
"I2C","data",4.65199538,2.325e-05,0x00,true,,
"I2C","data",4.65202012,2.325e-05,0x00,true,,
"I2C","data",4.65204487,2.325e-05,0x00,true,,
"I2C","data",4.65206963,2.325e-05,0x00,true,,
"I2C","data",4.65209437,2.325e-05,0x00,true,,
"I2C","data",4.65211906,2.325e-05,0x00,true,,
"I2C","data",4.65214381,2.325e-05,0x00,true,,
"I2C","data",4.65216856,2.325e-05,0x00,true,,
"I2C","data",4.65219331,2.325e-05,0x00,false,,
"I2C","stop",4.6522195,6.25000002e-08,,,,
"I2C","start",4.65222431,6.25000011e-08,,,,
"I2C","address",4.65222694,2.325e-05,,true,0x25,false
"I2C","data",4.65225569,2.325e-05,0x40,true,,
"I2C","start",4.65228444,6.25000011e-08,,,,
"I2C","address",4.652287,2.325e-05,,true,0x25,true
"I2C","data",4.6523205,2.3125e-05,0x00,false,,
"I2C","stop",4.65234656,6.25000002e-08,,,,
"Async Serial [1]","data",4.67492337,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.67493338,9.5e-06,0x04,,,
"Async Serial [1]","data",4.67494337,9.5e-06,0x00,,,
"Async Serial [1]","data",4.67495338,9.5e-06,0x00,,,
"Async Serial [1]","data",4.67496337,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.67497338,9.5e-06,0xB3,,,
"Async Serial","data",4.67501419,9.5e-06,0xB2,,,
"Async Serial","data",4.67502431,9.5e-06,0x00,,,
"Async Serial","data",4.67503444,9.5e-06,0x01,,,
"Async Serial","data",4.67504456,9.5e-06,0x03,,,
"Async Serial","data",4.67505469,9.5e-06,0xFC,,,
"Async Serial","data",4.67506481,9.5e-06,0xB3,,,
"Async Serial [1]","data",4.77696012,9.5e-06,0xB1,,,
"Async Serial [1]","data",4.77697013,9.5e-06,0x04,,,
"Async Serial [1]","data",4.77698012,9.5e-06,0x00,,,
"Async Serial [1]","data",4.77699013,9.5e-06,0x00,,,
"Async Serial [1]","data",4.77700012,9.5e-06,0xFC,,,
"Async Serial [1]","data",4.77701013,9.5e-06,0xB3,,,
